Gradient Profiler Text Data File: 293t_hrgfp_leu.csv,,,
Version: 1.88,,,
Date: 2017-02-21,,,
Time: 19:11:05,,,
,,,
User: Alicia,,,
Experiment name: 20170221_RPb_polysome_1through6,,,
UV Unit: EM-1,,,
Rotor Manufacturer: Beckman,,,
Rotor Model: SW41Ti,,,
Speed: 35000 rpm,,,
Gradient: sucrose 10.0% to 50.0% w/v,,,
Time: 180,,,
w2t:  x 10^0,,,
Sample Volume: 0.25 ml,,,
Number of Tubes: 8,,,
Volume per mm: 0.143 ml/mm,,,
Temperature: 4.0 deg C,,,
,,,
Absorbance Units Full Scale (AUFS): 2.00,,,
Manual-triggered gradient; (with distance; but no event marks),,,
Delay: No Delay,,,
UV Wavelength: 254 nm,,,
Samples / sec: 6 Hz,,,
EM1 Speed: 0.22 mm/sec,,,
Distance: 2.02 mm,,,
Number: 52,,,
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm,,,
Length of Tubing: 0 mm,,,
Total Distance: 105.04 mm,,,
,,,
Data Columns:,,,
Distance, Absorbance, Fraction Number, Fraction Volume(ml)
0.04,0.047034, , 
0.07,0.047024, , 
0.11,0.046962, , 
0.15,0.047034, , 
0.19,0.046988, , 
0.22,0.047036, , 
0.26,0.046992, , 
0.3,0.046964, , 
0.33,0.046871, , 
0.37,0.046643, , 
0.4,0.046582, , 
0.44,0.046453, , 
0.48,0.046493, , 
0.51,0.046493, , 
0.55,0.046489, , 
0.59,0.046443, , 
0.63,0.046437, , 
0.66,0.046715, , 
0.7,0.046832, , 
0.74,0.046947, , 
0.77,0.046955, , 
0.81,0.046925, , 
0.85,0.046935, , 
0.88,0.046877, , 
0.92,0.046947, , 
0.96,0.046849, , 
0.99,0.046701, , 
1.03,0.046532, , 
1.06,0.046493, , 
1.1,0.046499, , 
1.14,0.046453, , 
1.18,0.046497, , 
1.21,0.046429, , 
1.25,0.046477, , 
1.29,0.046495, , 
1.32,0.046441, , 
1.36,0.046493, , 
1.39,0.046429, , 
1.43,0.04652, , 
1.47,0.046507, , 
1.5,0.046481, , 
1.54,0.046485, , 
1.58,0.046409, , 
1.62,0.046465, , 
1.65,0.046459, , 
1.69,0.046473, , 
1.73,0.046473, , 
1.76,0.046457, , 
1.8,0.046497, , 
1.83,0.046479, , 
1.87,0.046514, , 
1.91,0.046453, , 
1.94,0.046455, , 
1.98,0.046503, , 
2.02,0.046485, , 
2.06,0.046552, , 
2.09,0.046445, , 
2.13,0.046499, , 
2.17,0.046467, , 
2.2,0.046495, , 
2.24,0.046544, , 
2.27,0.046629, , 
2.31,0.046925, , 
2.35,0.046957, , 
2.38,0.047117, , 
2.42,0.047321, , 
2.46,0.047448, , 
2.5,0.047692, , 
2.53,0.047855, , 
2.57,0.048041, , 
2.61,0.048237, , 
2.64,0.048467, , 
2.68,0.048523, , 
2.71,0.048495, , 
2.75,0.048566, , 
2.79,0.048509, , 
2.82,0.048552, , 
2.86,0.048539, , 
2.9,0.048519, , 
2.94,0.048515, , 
2.97,0.048493, , 
3.01,0.048537, , 
3.05,0.048477, , 
3.08,0.048483, , 
3.12,0.048499, , 
3.15,0.048455, , 
3.19,0.048507, , 
3.23,0.048443, , 
3.26,0.048519, , 
3.3,0.048479, , 
3.34,0.048499, , 
3.38,0.048501, , 
3.41,0.048725, , 
3.45,0.051056, , 
3.49,0.062287, , 
3.52,0.100653, , 
3.56,0.182886, , 
3.59,0.281162, , 
3.63,0.395675, , 
3.67,0.510949, , 
3.71,0.634587, , 
3.74,0.742072, , 
3.78,0.859791, , 
3.82,0.9828, , 
3.85,1.09091, , 
3.89,1.189031, , 
3.93,1.252254, , 
3.96,1.280635, , 
4,1.292161, , 
4.03,1.29541, , 
4.07,1.296758, , 
4.11,1.297298, , 
4.15,1.297979, , 
4.18,1.298574, , 
4.22,1.29949, , 
4.26,1.300824, , 
4.29,1.302285, , 
4.33,1.304097, , 
4.37,1.305763, , 
4.4,1.30762, , 
4.44,1.309795, , 
4.47,1.311906, , 
4.51,1.31469, , 
4.55,1.317259, , 
4.59,1.320363, , 
4.62,1.322968, , 
4.66,1.325756, , 
4.7,1.328503, , 
4.73,1.331025, , 
4.77,1.333729, , 
4.8,1.336291, , 
4.84,1.338949, , 
4.88,1.341098, , 
4.91,1.343447, , 
4.95,1.345913, , 
4.99,1.348017, , 
5.03,1.350285, , 
5.06,1.352214, , 
5.1,1.354186, , 
5.14,1.356272, , 
5.17,1.357973, , 
5.21,1.36003, , 
5.24,1.361694, , 
5.28,1.363605, , 
5.32,1.364959, , 
5.35,1.366388, , 
5.39,1.367895, , 
5.43,1.369285, , 
5.47,1.370631, , 
5.5,1.371671, , 
5.54,1.372663, , 
5.58,1.373579, , 
5.61,1.374239, , 
5.65,1.37475, , 
5.69,1.37501, , 
5.72,1.375081, , 
5.76,1.374768, , 
5.79,1.37431, , 
5.83,1.373438, , 
5.87,1.372292, , 
5.9,1.370803, , 
5.94,1.368741, , 
5.98,1.366517, , 
6.02,1.363561, , 
6.05,1.360714, , 
6.09,1.357451, , 
6.13,1.353332, , 
6.16,1.349182, , 
6.2,1.344121, , 
6.23,1.339274, , 
6.27,1.333406, , 
6.31,1.32775, , 
6.34,1.321759, , 
6.38,1.314646, , 
6.42,1.307951, , 
6.46,1.299893, , 
6.49,1.292189, , 
6.53,1.283242, , 
6.57,1.274699, , 
6.6,1.26581, , 
6.64,1.255337, , 
6.67,1.245379, , 
6.71,1.23377, , 
6.75,1.222999, , 
6.78,1.211859, , 
6.82,1.199209, , 
6.86,1.187305, , 
6.9,1.17361, , 
6.93,1.160803, , 
6.97,1.146355, , 
7,1.133489, , 
7.04,1.117845, , 
7.08,1.10394, , 
7.12,1.088436, , 
7.15,1.074023, , 
7.19,1.058177, , 
7.23,1.043418, , 
7.26,1.028609, , 
7.3,1.011439, , 
7.33,0.99618, , 
7.37,0.980453, , 
7.41,0.96492, , 
7.44,0.950312, , 
7.48,0.934422, , 
7.52,0.91933, , 
7.56,0.902015, , 
7.59,0.888225, , 
7.63,0.873537, , 
7.67,0.857045, , 
7.7,0.842779, , 
7.74,0.828273, , 
7.78,0.812531, , 
7.81,0.797757, , 
7.85,0.782144, , 
7.88,0.768818, , 
7.92,0.753031, , 
7.96,0.739406, , 
8,0.724765, , 
8.03,0.711423, , 
8.07,0.698278, , 
8.11,0.683752, , 
8.14,0.670854, , 
8.18,0.656935, , 
8.22,0.64442, , 
8.25,0.631919, , 
8.29,0.618174, , 
8.32,0.60604, , 
8.36,0.592684, , 
8.4,0.580777, , 
8.44,0.568068, , 
8.47,0.556863, , 
8.51,0.546037, , 
8.55,0.534039, , 
8.58,0.523385, , 
8.62,0.51201, , 
8.66,0.502119, , 
8.69,0.492508, , 
8.73,0.48215, , 
8.76,0.473534, , 
8.8,0.463275, , 
8.84,0.454439, , 
8.88,0.444852, , 
8.91,0.436335, , 
8.95,0.42817, , 
8.99,0.419187, , 
9.02,0.411289, , 
9.06,0.402931, , 
9.09,0.395507, , 
9.13,0.387466, , 
9.17,0.380224, , 
9.2,0.373347, , 
9.24,0.365865, , 
9.28,0.359255, , 
9.32,0.352101, , 
9.35,0.345901, , 
9.39,0.340041, , 
9.43,0.33368, , 
9.46,0.328047, , 
9.5,0.322031, , 
9.53,0.316751, , 
9.57,0.31107, , 
9.61,0.305961, , 
9.64,0.301092, , 
9.68,0.295892, , 
9.72,0.291414, , 
9.76,0.288295, , 
9.79,0.282056, , 
9.83,0.277061, , 
9.87,0.272816, , 
9.9,0.268835, , 
9.94,0.264472, , 
9.97,0.260563, , 
10.01,0.25885, , 
10.05,0.252807, , 
10.08,0.249011, , 
10.12,0.245082, , 
10.16,0.241549, , 
10.2,0.237602, , 
10.23,0.234168, , 
10.27,0.232665, , 
10.31,0.227656, , 
10.34,0.223964, , 
10.38,0.220483, , 
10.41,0.217313, , 
10.45,0.214197, , 
10.49,0.210878, , 
10.52,0.209484, , 
10.56,0.204411, , 
10.6,0.201321, , 
10.64,0.198317, , 
10.67,0.195694, , 
10.71,0.192905, , 
10.75,0.189908, , 
10.78,0.189117, , 
10.82,0.184902, , 
10.85,0.182021, , 
10.89,0.179444, , 
10.93,0.176994, , 
10.96,0.174813, , 
11,0.172113, , 
11.04,0.169942, , 
11.07,0.167629, , 
11.11,0.165474, , 
11.15,0.163305, , 
11.19,0.161065, , 
11.22,0.159146, , 
11.26,0.157173, , 
11.3,0.155397, , 
11.33,0.153567, , 
11.37,0.151696, , 
11.4,0.149975, , 
11.44,0.148326, , 
11.48,0.146754, , 
11.51,0.145271, , 
11.55,0.143863, , 
11.59,0.142586, , 
11.63,0.141028, , 
11.66,0.139585, , 
11.7,0.138152, , 
11.74,0.137018, , 
11.77,0.135715, , 
11.81,0.134518, , 
11.84,0.133376, , 
11.88,0.132155, , 
11.92,0.131041, , 
11.96,0.129913, , 
11.99,0.128961, , 
12.03,0.127888, , 
12.07,0.126862, , 
12.1,0.125837, , 
12.14,0.124796, , 
12.18,0.123809, , 
12.21,0.122924, , 
12.25,0.122118, , 
12.28,0.121346, , 
12.32,0.120585, , 
12.36,0.11981, , 
12.4,0.118981, , 
12.43,0.118311, , 
12.47,0.117522, , 
12.51,0.116822, , 
12.54,0.116004, , 
12.58,0.115223, , 
12.61,0.114501, , 
