Gradient Profiler Text Data File: 293t_flag_ragbq99l_arg.csv,,,
Version: 1.88,,,
Date: 2017-02-21,,,
Time: 19:44:49,,,
,,,
User: Alicia,,,
Experiment name: 20170221_RPb_polysome_1through6,,,
UV Unit: EM-1,,,
Rotor Manufacturer: Beckman,,,
Rotor Model: SW41Ti,,,
Speed: 35000 rpm,,,
Gradient: sucrose 10.0% to 50.0% w/v,,,
Time: 180,,,
w2t:  x 10^0,,,
Sample Volume: 0.25 ml,,,
Number of Tubes: 8,,,
Volume per mm: 0.143 ml/mm,,,
Temperature: 4.0 deg C,,,
,,,
Absorbance Units Full Scale (AUFS): 2.00,,,
Manual-triggered gradient; (with distance; but no event marks),,,
Delay: No Delay,,,
UV Wavelength: 254 nm,,,
Samples / sec: 6 Hz,,,
EM1 Speed: 0.22 mm/sec,,,
Distance: 2.02 mm,,,
Number: 52,,,
Dead Volume: 0.000000 ml; Distance due to Dead Volume: 0.00 mm,,,
Length of Tubing: 0 mm,,,
Total Distance: 105.04 mm,,,
,,,
Data Columns:,,,
Distance, Absorbance, Fraction Number, Fraction Volume(ml)
0.04,0.045049, , 
0.07,0.045047, , 
0.11,0.045014, , 
0.15,0.044942, , 
0.19,0.045053, , 
0.22,0.045024, , 
0.26,0.045002, , 
0.3,0.044978, , 
0.33,0.044972, , 
0.37,0.044986, , 
0.41,0.044962, , 
0.44,0.045014, , 
0.48,0.045166, , 
0.51,0.045355, , 
0.55,0.04545, , 
0.59,0.04543, , 
0.63,0.045499, , 
0.66,0.045436, , 
0.7,0.045488, , 
0.74,0.045507, , 
0.77,0.045533, , 
0.81,0.045805, , 
0.85,0.045904, , 
0.88,0.045995, , 
0.92,0.045991, , 
0.95,0.045945, , 
0.99,0.046005, , 
1.03,0.045979, , 
1.07,0.046055, , 
1.1,0.045999, , 
1.14,0.045987, , 
1.18,0.045947, , 
1.21,0.045936, , 
1.25,0.045938, , 
1.28,0.045854, , 
1.32,0.045918, , 
1.36,0.045936, , 
1.39,0.045975, , 
1.43,0.046005, , 
1.47,0.045975, , 
1.51,0.046029, , 
1.54,0.045991, , 
1.58,0.045981, , 
1.62,0.045965, , 
1.65,0.045979, , 
1.69,0.046013, , 
1.72,0.045926, , 
1.76,0.045969, , 
1.8,0.045936, , 
1.83,0.045932, , 
1.87,0.046017, , 
1.91,0.045975, , 
1.95,0.046049, , 
1.98,0.045983, , 
2.02,0.045987, , 
2.06,0.046009, , 
2.09,0.045985, , 
2.13,0.046011, , 
2.16,0.045955, , 
2.2,0.046035, , 
2.24,0.045928, , 
2.27,0.045943, , 
2.31,0.045989, , 
2.35,0.045945, , 
2.39,0.046003, , 
2.42,0.045969, , 
2.46,0.046009, , 
2.5,0.046015, , 
2.53,0.045987, , 
2.57,0.046027, , 
2.6,0.045967, , 
2.64,0.045975, , 
2.68,0.045969, , 
2.71,0.04594, , 
2.75,0.045971, , 
2.79,0.045926, , 
2.83,0.045916, , 
2.86,0.045896, , 
2.9,0.045949, , 
2.94,0.04587, , 
2.97,0.045906, , 
3.01,0.045942, , 
3.04,0.045928, , 
3.08,0.045971, , 
3.12,0.045985, , 
3.15,0.045995, , 
3.19,0.045961, , 
3.23,0.045963, , 
3.26,0.045999, , 
3.3,0.045953, , 
3.34,0.045949, , 
3.38,0.045908, , 
3.41,0.045951, , 
3.45,0.045926, , 
3.49,0.045949, , 
3.52,0.045993, , 
3.56,0.045947, , 
3.59,0.045999, , 
3.63,0.045947, , 
3.67,0.045963, , 
3.7,0.046068, , 
3.74,0.046203, , 
3.78,0.046368, , 
3.82,0.046395, , 
3.85,0.046782, , 
3.89,0.050705, , 
3.93,0.068633, , 
3.96,0.120508, , 
4,0.215085, , 
4.03,0.319251, , 
4.07,0.436809, , 
4.11,0.554294, , 
4.14,0.668555, , 
4.18,0.794665, , 
4.22,0.904451, , 
4.26,1.034871, , 
4.29,1.142509, , 
4.33,1.235617, , 
4.37,1.281543, , 
4.4,1.304514, , 
4.44,1.312658, , 
4.47,1.315261, , 
4.51,1.316178, , 
4.55,1.316488, , 
4.59,1.316577, , 
4.62,1.31671, , 
4.66,1.317128, , 
4.7,1.317804, , 
4.73,1.318781, , 
4.77,1.319898, , 
4.81,1.321202, , 
4.84,1.322701, , 
4.88,1.324546, , 
4.91,1.326434, , 
4.95,1.328807, , 
4.99,1.331144, , 
5.03,1.333848, , 
5.06,1.336138, , 
5.1,1.338648, , 
5.14,1.341153, , 
5.17,1.343637, , 
5.21,1.346046, , 
5.25,1.348385, , 
5.28,1.350671, , 
5.32,1.353042, , 
5.35,1.355162, , 
5.39,1.357477, , 
5.43,1.359553, , 
5.47,1.361884, , 
5.5,1.363912, , 
5.54,1.366067, , 
5.58,1.368083, , 
5.61,1.369766, , 
5.65,1.37136, , 
5.68,1.372782, , 
5.72,1.373914, , 
5.76,1.374816, , 
5.79,1.375652, , 
5.83,1.376297, , 
5.87,1.376645, , 
5.91,1.376812, , 
5.94,1.376982, , 
5.98,1.377125, , 
6.02,1.376951, , 
6.05,1.376778, , 
6.09,1.376326, , 
6.12,1.375898, , 
6.16,1.375359, , 
6.2,1.374393, , 
6.23,1.373265, , 
6.27,1.371656, , 
6.31,1.369982, , 
6.35,1.367657, , 
6.38,1.365117, , 
6.42,1.362158, , 
6.46,1.358446, , 
6.49,1.354781, , 
6.53,1.350192, , 
6.56,1.34567, , 
6.6,1.340269, , 
6.64,1.33495, , 
6.67,1.329471, , 
6.71,1.323008, , 
6.75,1.316829, , 
6.79,1.309589, , 
6.82,1.302674, , 
6.86,1.295557, , 
6.9,1.287211, , 
6.93,1.279325, , 
6.97,1.270219, , 
7,1.261595, , 
7.04,1.251614, , 
7.08,1.242199, , 
7.11,1.232594, , 
7.15,1.221597, , 
7.19,1.211427, , 
7.23,1.199876, , 
7.26,1.189071, , 
7.3,1.176923, , 
7.34,1.165395, , 
7.37,1.153738, , 
7.41,1.140453, , 
7.44,1.128196, , 
7.48,1.114291, , 
7.52,1.101322, , 
7.55,1.088287, , 
7.59,1.073615, , 
7.63,1.060007, , 
7.67,1.04477, , 
7.7,1.030589, , 
7.74,1.0149, , 
7.78,1.000579, , 
7.81,0.98639, , 
7.85,0.97038, , 
7.88,0.955837, , 
7.92,0.939735, , 
7.96,0.925079, , 
7.99,0.910553, , 
8.03,0.894597, , 
8.07,0.880178, , 
8.11,0.864217, , 
8.14,0.849736, , 
8.18,0.833878, , 
8.22,0.819388, , 
8.25,0.805063, , 
8.29,0.7893, , 
8.32,0.775243, , 
8.36,0.759994, , 
8.4,0.746277, , 
8.44,0.731367, , 
8.47,0.717799, , 
8.51,0.704657, , 
8.55,0.690368, , 
8.58,0.677462, , 
8.62,0.663271, , 
8.66,0.650548, , 
8.69,0.638007, , 
8.73,0.62434, , 
8.76,0.612304, , 
8.8,0.599462, , 
8.84,0.587797, , 
8.88,0.575282, , 
8.91,0.564031, , 
8.95,0.553154, , 
8.99,0.541346, , 
9.02,0.530916, , 
9.06,0.519583, , 
9.09,0.509478, , 
9.13,0.499621, , 
9.17,0.488859, , 
9.2,0.479301, , 
9.24,0.469159, , 
9.28,0.460085, , 
9.32,0.450389, , 
9.35,0.441541, , 
9.39,0.433021, , 
9.43,0.423743, , 
9.46,0.415512, , 
9.5,0.406688, , 
9.53,0.398906, , 
9.57,0.391462, , 
9.61,0.383267, , 
9.64,0.376047, , 
9.68,0.368254, , 
9.72,0.36141, , 
9.76,0.354269, , 
9.79,0.347939, , 
9.83,0.341818, , 
9.87,0.335095, , 
9.9,0.329263, , 
9.94,0.322974, , 
9.97,0.317285, , 
10.01,0.311278, , 
10.05,0.305844, , 
10.08,0.300642, , 
10.12,0.294903, , 
10.16,0.289534, , 
10.2,0.283741, , 
10.23,0.278682, , 
10.27,0.274031, , 
10.31,0.269045, , 
10.34,0.264631, , 
10.38,0.260003, , 
10.41,0.255991, , 
10.45,0.251887, , 
10.49,0.248131, , 
10.52,0.244745, , 
10.56,0.241471, , 
10.6,0.2387, , 
10.64,0.235671, , 
10.67,0.232648, , 
10.71,0.229345, , 
10.75,0.226264, , 
10.78,0.223205, , 
10.82,0.219756, , 
10.85,0.216687, , 
10.89,0.213382, , 
10.93,0.210194, , 
10.96,0.207145, , 
11,0.203795, , 
11.04,0.200621, , 
11.08,0.197322, , 
11.11,0.194327, , 
11.15,0.191284, , 
11.19,0.188385, , 
11.22,0.185548, , 
11.26,0.1826, , 
11.29,0.179993, , 
11.33,0.177385, , 
11.37,0.174762, , 
11.41,0.172159, , 
11.44,0.169669, , 
11.48,0.167347, , 
11.52,0.164949, , 
11.55,0.162758, , 
11.59,0.160551, , 
11.63,0.158581, , 
11.66,0.156713, , 
11.7,0.154656, , 
11.73,0.152826, , 
11.77,0.150915, , 
11.81,0.149224, , 
11.85,0.147404, , 
11.88,0.145713, , 
11.92,0.144115, , 
11.96,0.142519, , 
11.99,0.140963, , 
12.03,0.139476, , 
12.07,0.138084, , 
12.1,0.136837, , 
12.14,0.135339, , 
12.17,0.133933, , 
12.21,0.132466, , 
12.25,0.131199, , 
12.29,0.129869, , 
12.32,0.128656, , 
12.36,0.127383, , 
12.4,0.126168, , 
12.43,0.125014, , 
12.47,0.123906, , 
12.5,0.122704, , 
12.54,0.121652, , 
12.58,0.120528, , 
12.61,0.119576, , 
